item,$19.99 Crispy Feast,10 pc Grilled Wings,10 pc Grilled Wings Combo,10 pc Mixed Wings,10 pc Mixed Wings Combo,10 pc Spicy Wings,10 pc Spicy Wings Combo,100 pc Family Grilled Wings,100 pc Family Mixed Wings,100 pc Family Spicy Wings,100 pc Grilled Wings,100 pc Mixed Wings,100 pc Spicy Wings,15 pc Crispy Strips,15 pc Grilled Wings,15 pc Grilled Wings Combo,15 pc Mixed Wings,15 pc Mixed Wings Combo,15 pc Spicy Wings,15 pc Spicy Wings Combo,2 pc Crispy Strips,20 Oz Soda,20 pc Crispy Strips,20 pc Grilled Wings,20 pc Mixed Wings,20 pc Spicy Wings,20pc Spicy Feast Deal,24 pc Family Grilled Wings,24 pc Family Mixed Wings,24 pc Family Spicy Wings,25 pc Game Day Pack,3 Strips Lunch,3 pc Crispy Strips Combo,3 pc Grilled Wings,30 pc Crispy Strips,30 pc Family Grilled Wings,30 pc Family Mixed Wings,30 pc Family Spicy Wings,30 pc Grilled Wings,30 pc Mixed Wings,30 pc Spicy Wings,32 Oz Soda,3pc Strips Box,4 pc Crispy Strips,40 pc Family Grilled Wings,40 pc Family Mixed Wings,40 pc Family Spicy Wings,5 pc Crispy Strips Combo,5 pc Grilled Wings,5 pc Spicy Wings,50 pc Family Grilled Wings,50 pc Family Mixed Wings,50 pc Family Spicy Wings,50 pc Grilled Wings,50 pc Mixed Wings,50 pc Spicy Wings,6 pc Grilled Wings Combo,6 pc Mixed Wings Combo,6 pc Spicy Wings Combo,6 pc Strips Meal for 2,7 pc Crispy Strips,75 pc Family Grilled Wings,75 pc Family Mixed Wings,75 pc Family Spicy Wings,75 pc Grilled Wings,75 pc Mixed Wings,75 pc Spicy Wings,8 pc Crispy Strips Combo,8 pc Grilled Wings,8 pc Grilled Wings Combo,8 pc Mixed Wings Combo,8 pc Spicy Wings Combo,8pc Grilled Box,8pc Wings Box,Add 5 Grilled Wings,Add 5 Spicy Wings,Blue Cheese Dip - Large,Blue Cheese Dip - Regular,Bottled Beverage,Bottled Cream Soda,Bottled Root Beer,Bottled Sparkling Water,Bottled Water,Buffalo Fries,Can Soda,Carrot Sticks,Celery Sticks,Cheese Dip - Large,Cheese Dip - Medium,Cheese Dip - Regular,Cheese Fries - Large,Cheese Fries - Regular,Chicken Sub,Chicken Sub Combo,Dipping Sauce,Domestic Draft Lager,Domestic Lager,Domestic Lager Special,Drink Upgrade,Extra Sauce,Flavor Platter,Flavor Platter Grilled,Fried Corn - Large,Fried Corn - Regular,Grilled Lunch Combo,Honey Mustard Dip - Large,Honey Mustard Dip - Regular,Hot Honey Strips 3pc,Large Buffalo Fries,Large Carrot Sticks,Large Celery Sticks,Large Fruit Punch,Large Lemonade,Large Veggie Sticks,Large Veggie Sticks Spicy,Legendary Feast Bundle,Premium Lager,Ranch Dip - Large,Ranch Dip - Regular,Regular Buffalo Fries,Seasoning Pack,Sports Drink,Sub Box,Triple Chocolate Cake,Triple Feast Deal,Veggie Sticks,Veggie Sticks Spicy,Voodoo Fries - Large,Voodoo Fries - Regular,Wings Lunch Combo
100 pc Grilled Wings,0,4,0,0,0,6,2,10,3,3,548,5,9,2,1,1,0,0,0,0,1,0,2,15,0,2,5,0,0,0,2,0,1,0,5,2,0,3,18,1,5,6,0,3,0,0,0,1,0,0,1,2,2,44,3,11,0,0,0,0,2,2,0,0,12,1,2,0,0,1,1,1,0,0,6,4,59,18,0,0,0,0,0,0,0,3,2,1,0,2,1,1,6,0,6,0,0,0,0,0,1,0,28,7,0,5,3,0,58,0,1,3,0,1,13,0,0,255,149,31,0,0,0,1,0,1,0,2,3,0
100 pc Mixed Wings,0,0,0,0,0,0,0,1,3,1,5,182,3,0,0,0,0,0,0,1,1,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,1,0,0,0,1,0,6,8,10,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,2,3,25,11,0,0,0,0,0,1,0,2,2,0,0,4,6,0,1,0,1,0,0,0,0,0,0,0,13,7,0,5,2,0,29,0,0,2,0,2,5,0,0,96,50,21,0,0,0,0,0,3,1,1,2,0
100 pc Spicy Wings,0,2,0,0,0,0,0,5,1,6,9,3,198,1,2,0,0,0,1,1,0,1,1,1,0,7,0,0,0,1,0,0,0,0,2,0,0,0,0,0,9,0,0,2,0,0,0,0,0,0,0,0,0,6,0,15,0,0,2,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,1,17,6,0,0,0,0,0,0,0,0,0,0,0,2,1,2,4,0,0,0,0,0,0,0,0,0,16,0,0,4,2,0,25,0,0,0,0,1,12,0,0,95,38,13,0,0,0,0,0,0,0,0,2,0
15 pc Crispy Strips,0,171,103,16,3,84,29,16,7,1,2,0,1,3550,93,47,15,0,20,5,111,69,4,102,9,23,93,64,6,5,16,4,36,0,12,92,31,14,51,7,9,107,0,43,63,17,9,33,0,0,64,22,8,9,5,5,49,4,25,5,57,18,6,4,6,1,1,7,0,38,0,18,0,0,46,42,34,77,0,0,0,0,3,35,0,27,7,29,73,45,81,71,131,57,147,0,0,0,0,0,17,0,280,278,0,10,37,2,1039,5,3,41,0,14,76,6,0,544,525,926,0,0,0,29,0,28,73,178,172,0
15 pc Grilled Wings,1,1914,760,82,40,1296,430,6,2,1,1,0,2,93,34791,98,40,4,637,37,1697,469,19,368,13,121,1741,22,4,18,144,12,425,0,3,47,16,28,113,5,28,778,1,826,13,4,10,378,0,0,29,6,8,13,0,5,535,17,418,47,580,7,5,1,2,1,1,49,0,448,23,323,4,0,735,872,622,3524,11,3,0,1,11,191,0,265,146,55,235,481,363,309,1004,482,1455,0,2,0,0,0,379,4,1273,2023,1,65,679,25,4289,19,20,119,0,102,792,12,0,4528,19148,9193,1,0,1,270,0,606,1364,366,943,2
15 pc Grilled Wings Combo,1,425,872,18,61,510,449,6,1,0,1,0,0,47,98,43452,8,55,134,120,3225,117,8,27,5,11,999,35,2,18,116,14,545,0,1,36,7,20,5,0,0,75,0,613,12,5,7,499,0,1,9,5,1,1,0,0,642,27,631,58,294,1,2,1,1,0,0,75,0,531,52,396,1,0,2455,1604,117,888,1,0,0,0,1,72,0,147,60,58,432,328,90,146,902,519,1950,1,2,0,2,1,232,4,1475,2458,1,18,361,1,1027,37,6,46,1,144,666,14,1,2098,7580,1732,2,0,1,317,0,405,1572,101,253,2
15 pc Mixed Wings,0,76,36,49,15,75,23,0,1,0,0,0,0,15,40,8,2832,6,32,2,151,37,1,18,17,16,70,0,0,0,8,1,39,0,0,2,6,0,4,3,2,57,1,49,0,2,1,24,0,0,2,5,0,1,1,0,20,10,23,6,36,0,2,0,0,0,0,9,0,24,13,24,0,0,46,75,50,297,1,0,0,0,0,38,0,33,20,7,17,40,32,35,115,56,103,0,0,0,0,0,22,1,118,207,0,6,76,1,406,1,1,6,0,9,44,2,0,348,1769,871,0,0,0,19,0,71,110,46,96,0
15 pc Mixed Wings Combo,0,46,80,13,25,48,47,0,4,0,0,0,0,0,4,55,6,6539,8,23,492,30,0,5,2,1,60,8,4,6,12,2,58,0,0,5,12,4,1,0,0,10,0,113,0,1,1,52,0,0,3,2,0,0,0,0,64,16,61,7,34,0,0,1,0,0,0,14,0,64,12,45,1,0,227,335,15,122,1,0,0,0,1,24,0,40,12,7,53,56,5,27,141,95,229,0,1,0,0,0,19,0,176,423,0,5,59,2,124,10,1,14,0,28,86,2,0,315,1105,250,1,0,0,53,0,57,222,19,67,0
15 pc Spicy Wings,1,1169,676,63,36,2642,239,3,4,5,0,0,1,20,637,134,32,8,24640,23,881,651,8,288,20,130,786,86,8,8,79,18,276,0,1,111,20,15,103,6,29,1019,0,301,51,9,11,177,0,0,49,15,9,15,3,7,385,20,254,41,229,7,10,2,3,0,3,12,0,368,20,167,1,1,340,631,319,1497,4,0,1,0,15,235,0,88,45,39,128,329,253,435,681,474,577,0,0,0,0,0,180,11,735,1039,2,49,575,8,3083,16,12,65,0,43,326,56,0,2937,10917,5281,0,1,0,219,0,156,515,450,900,5
15 pc Spicy Wings Combo,0,116,238,6,17,86,167,2,1,0,0,1,1,5,37,120,2,23,23,6480,244,32,1,28,1,9,87,42,4,7,17,4,81,0,1,42,11,7,7,0,1,15,1,70,11,5,0,89,0,0,8,5,6,1,0,0,165,8,143,8,43,0,1,0,0,0,0,11,0,143,9,130,1,1,86,196,19,96,0,0,0,1,0,20,0,13,6,14,45,37,19,30,169,128,167,0,0,0,0,1,14,0,196,320,0,8,74,0,145,8,3,11,0,8,76,6,0,345,1180,222,0,0,0,61,0,24,131,24,52,2
2 pc Crispy Strips,2,4080,11575,281,1129,2563,2801,22,26,4,1,1,0,111,1697,3225,151,492,881,244,84162,1156,40,1384,142,138,10268,2017,575,145,1510,214,6299,0,30,1911,627,272,385,74,46,993,3,1740,687,293,90,2711,1,1,357,174,57,58,10,8,7227,427,2699,990,1304,61,37,17,10,2,3,525,2,6791,558,2199,14,2,3249,3589,342,2562,17,1,0,1,11,205,0,217,97,199,948,1141,293,478,3142,6064,3462,1,3,0,3,0,2826,157,2374,4017,11,66,1401,393,4178,36,16,331,0,114,875,455,1,6273,21994,7936,12,0,8,735,0,446,1912,497,1005,64
20 Oz Soda,4,1097,1213,104,170,2237,615,6,4,2,0,0,1,69,469,117,37,30,651,32,1156,21355,14,303,54,131,8140,536,157,74,267,24,429,0,3,450,140,154,59,9,22,858,1,676,141,73,41,391,0,1,59,19,19,5,4,5,826,64,662,289,711,13,5,4,1,2,1,30,0,783,80,493,1,0,488,638,61,487,8,1,0,4,42,171,1,74,33,39,176,294,111,296,914,596,715,0,5,0,4,0,1115,38,532,1324,2,27,273,128,1277,12,2,78,0,28,198,120,5,1218,5733,3275,5,0,1,372,3,144,473,197,642,5
20 pc Crispy Strips,0,48,25,1,1,16,4,9,3,2,2,0,1,4,19,8,1,0,8,1,40,14,1252,22,5,8,21,16,4,2,9,0,6,0,18,19,3,4,16,0,4,23,0,21,7,4,2,11,0,0,15,4,5,8,3,1,9,0,5,3,9,14,4,2,1,0,1,3,0,5,2,4,0,0,15,15,17,20,0,0,0,0,0,15,1,9,3,13,18,11,26,13,46,17,57,0,0,0,0,0,7,0,152,112,0,1,19,0,508,2,3,25,0,10,68,4,0,193,153,294,0,0,0,3,0,19,35,87,51,0
20 pc Grilled Wings,0,990,372,45,24,935,223,36,3,3,15,3,1,102,368,27,18,5,288,28,1384,303,22,31439,26,232,1292,17,4,7,117,9,220,0,10,27,5,17,102,4,42,604,0,593,19,3,12,242,0,0,19,3,2,14,0,14,204,9,203,38,493,1,2,1,2,1,2,35,0,175,13,164,4,2,1011,762,773,3181,8,0,0,0,1,164,0,251,180,69,217,410,407,338,812,296,1138,0,1,0,0,0,274,4,1490,1853,1,65,640,13,5475,25,29,159,0,94,936,3,0,5682,16520,8697,3,0,0,230,0,658,1141,445,812,1
20 pc Mixed Wings,0,50,21,53,9,63,16,0,3,0,0,2,0,9,13,5,17,2,20,1,142,54,5,26,3681,10,84,2,1,1,6,0,32,0,1,2,3,1,4,6,2,83,0,83,2,2,1,23,0,0,0,4,0,0,0,1,30,4,14,3,43,1,1,0,0,0,0,6,0,10,7,11,0,0,105,144,63,369,1,0,0,0,0,32,0,52,27,7,28,54,63,51,100,34,87,0,0,0,0,0,18,1,160,257,0,10,102,0,706,3,2,8,0,14,66,0,0,648,2229,1247,0,0,0,29,0,126,119,61,135,1
20 pc Spicy Wings,0,239,92,18,6,258,94,4,3,6,2,1,7,23,121,11,16,1,130,9,138,131,8,232,10,4974,81,13,2,1,10,0,46,0,3,20,4,7,53,5,34,235,0,104,20,3,6,54,0,0,28,8,6,15,2,5,48,2,68,2,95,15,5,1,6,0,1,7,0,53,2,52,0,1,54,131,128,414,0,0,0,0,1,74,0,31,14,17,33,86,83,82,206,82,103,0,0,0,0,0,30,1,200,239,0,19,178,2,650,4,1,34,0,10,95,0,0,896,2884,1250,0,0,0,55,0,69,121,128,224,0
20pc Spicy Feast Deal,0,4996,5254,149,273,3499,1411,16,11,8,5,1,0,93,1741,999,70,60,786,87,10268,8140,21,1292,84,81,267974,763,81,24,771,113,1069,1,4,924,140,89,255,18,25,9914,4,1674,282,50,15,921,2,2,216,44,12,50,8,5,2553,101,1355,275,832,47,7,4,6,2,2,121,1,2589,154,1081,13,10,7520,8848,562,3127,59,2,2,3,64,541,0,670,275,460,1925,2125,716,1091,7529,3216,5323,0,17,1,3,1,2197,64,7487,9793,10,154,1570,104,7585,194,83,2350,0,636,2678,649,2,11608,26235,10604,23,0,12,1970,0,1260,4405,1261,1994,28
24 pc Family Grilled Wings,0,139,151,2,7,378,157,10,5,1,0,0,0,64,22,35,0,8,86,42,2017,536,16,17,2,13,763,33951,12,48,76,0,301,0,4,15,5,13,0,0,1,573,0,502,8,0,5,251,1,0,9,0,7,0,0,1,153,1,192,35,277,2,0,1,1,0,0,61,0,118,6,152,4,1,760,981,113,417,20,1,0,2,7,61,0,23,12,141,528,226,74,100,772,322,1790,0,3,0,1,0,158,1,1244,1219,0,10,121,10,1534,8,1,159,0,32,253,5,1,1935,2532,1282,1,0,0,174,0,42,242,137,211,0
24 pc Family Mixed Wings,0,32,36,6,4,50,29,2,10,0,0,0,0,6,4,2,0,4,8,4,575,157,4,4,1,2,81,12,8115,6,5,0,52,0,0,4,10,3,0,0,0,146,1,123,0,4,2,45,0,0,2,3,1,1,0,0,28,10,29,7,46,0,1,0,0,0,0,8,1,21,5,23,0,0,197,296,21,106,8,0,0,2,1,11,0,7,0,35,143,52,24,35,191,66,361,0,3,0,0,0,12,0,318,368,0,4,28,3,377,3,1,31,0,9,61,3,0,393,651,306,2,0,0,57,0,18,51,32,57,0
24 pc Family Spicy Wings,0,38,57,1,0,27,19,3,2,1,0,0,1,5,18,18,0,6,8,7,145,74,2,7,1,1,24,48,6,3141,2,0,20,0,1,16,5,2,3,0,1,82,0,39,12,3,3,12,0,0,12,1,4,0,0,0,21,1,17,7,15,4,0,1,0,0,0,2,0,26,4,15,0,0,35,77,12,43,2,0,0,0,2,7,1,2,1,10,25,19,12,22,95,29,82,0,0,0,0,0,6,0,120,117,0,3,8,0,163,4,1,61,0,9,22,3,0,176,224,83,1,0,0,23,0,3,19,20,25,1
25 pc Game Day Pack,0,528,423,7,14,375,120,2,1,0,2,0,0,16,144,116,8,12,79,17,1510,267,9,117,6,10,771,76,5,2,33108,9,99,0,1,90,9,3,38,1,3,120,0,263,14,4,3,106,0,0,23,9,0,5,0,1,217,7,117,0,150,3,0,1,1,0,0,21,0,210,6,86,0,0,1163,1467,97,451,0,0,0,0,2,70,0,0,0,82,210,169,97,115,646,371,617,0,1,0,3,0,182,0,354,393,0,22,239,0,1505,0,1,38,0,1,566,189,0,1665,3512,1217,2,0,0,153,0,2,594,202,255,2
3 Strips Lunch,0,48,133,5,4,80,55,0,1,0,0,0,0,4,12,14,1,2,18,4,214,24,0,9,0,0,113,0,0,0,9,4916,23,0,0,5,0,4,0,0,1,7,0,31,2,1,2,52,0,0,0,1,1,1,0,0,124,7,73,6,14,1,0,0,0,1,0,2,0,79,5,56,1,0,153,119,8,182,0,0,0,0,0,5,0,1,1,2,11,68,3,12,143,131,155,0,0,0,0,0,26,0,51,183,25,4,122,4,23,0,0,2,0,0,9,3,0,126,2157,110,0,0,0,29,0,6,39,8,22,71
3 pc Crispy Strips Combo,1,1210,3500,74,277,991,1359,2,6,0,1,0,0,36,425,545,39,58,276,81,6299,429,6,220,32,46,1069,301,52,20,99,23,54478,0,2,279,81,34,63,5,6,285,4,666,106,32,16,2255,0,0,43,17,8,7,6,0,4237,269,2800,169,317,10,6,2,0,0,0,132,0,3266,234,1725,10,1,970,884,80,720,1,0,0,2,6,71,0,120,43,39,385,776,58,133,1114,1777,2258,0,1,0,1,0,130,8,870,2763,2,20,544,79,616,12,8,44,0,34,250,53,0,1872,10517,1615,6,0,1,413,0,159,878,101,317,14
3 pc Grilled Wings,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
30 pc Crispy Strips,0,12,5,1,0,6,6,12,7,4,5,0,2,12,3,1,0,0,1,1,30,3,18,10,1,3,4,4,0,1,1,0,2,0,543,9,2,0,5,0,3,6,0,11,6,0,0,1,0,0,11,3,0,15,0,1,0,0,2,0,8,6,3,0,5,1,1,1,0,2,0,5,0,0,8,7,14,7,0,0,0,0,0,7,0,2,1,7,7,7,20,1,21,4,20,0,0,0,0,0,1,0,78,31,0,4,5,0,218,3,1,7,0,4,17,0,0,108,49,101,0,0,0,3,0,9,18,22,21,0
30 pc Family Grilled Wings,0,243,151,6,11,393,188,29,3,6,2,0,0,92,47,36,2,5,111,42,1911,450,19,27,2,20,924,15,4,16,90,5,279,0,9,38833,21,86,9,1,4,545,0,574,17,0,14,233,1,0,15,1,9,0,0,0,140,6,161,61,408,6,0,1,0,0,0,49,0,89,10,137,4,2,1001,1262,225,501,16,0,1,3,5,62,1,41,16,167,417,228,163,135,921,353,1608,1,0,0,1,0,197,9,2051,1129,0,18,185,18,3046,17,8,515,1,74,403,7,3,3294,2849,1363,5,0,1,208,0,81,256,235,218,1
30 pc Family Mixed Wings,2,57,36,11,13,93,38,3,11,0,0,0,0,31,16,7,6,12,20,11,627,140,3,5,3,4,140,5,10,5,9,0,81,0,2,21,11393,10,0,1,1,191,0,178,2,4,1,70,1,0,2,4,0,0,0,0,27,4,36,18,98,0,0,0,0,0,0,12,0,17,2,22,0,0,340,521,53,160,8,0,0,0,2,20,0,5,3,44,128,97,54,48,291,81,427,0,4,0,0,0,40,3,525,390,0,4,47,4,1004,4,0,163,0,23,109,3,0,876,854,432,1,0,0,73,0,25,83,97,101,0
30 pc Family Spicy Wings,0,72,61,0,1,87,43,16,6,7,3,0,0,14,28,20,0,4,15,7,272,154,4,17,1,7,89,13,3,2,3,4,34,0,0,86,10,7633,10,0,0,158,0,101,23,5,1,42,0,0,10,4,4,2,0,1,35,0,35,14,60,7,0,0,1,0,0,6,0,24,2,22,0,0,64,236,24,98,1,0,0,0,5,16,0,7,1,23,70,48,27,24,210,87,143,0,0,0,0,0,27,5,309,241,0,9,43,9,582,2,0,136,1,8,40,3,0,602,539,258,0,0,0,58,0,13,38,64,65,0
