,count,freq
24 pc Family Mixed Wings,8115,0.005737374594353829
Voodoo Fries - Large,8079,0.005711922285617324
Legendary Feast Bundle,7796,0.005511838858605355
6 pc Mixed Wings Combo,7668,0.005421341760875559
30 pc Family Spicy Wings,7633,0.0053965964607150686
Veggie Sticks,7381,0.005218430299559534
6 pc Strips Meal for 2,7287,0.005151971493414215
Cheese Fries - Regular,7083,0.005007741743907354
40 pc Family Mixed Wings,6874,0.004859976951520422
15 pc Mixed Wings Combo,6539,0.004623129078555723
15 pc Spicy Wings Combo,6480,0.004581415572570895
Large Fruit Punch,6212,0.004391937274199136
8 pc Crispy Strips Combo,6164,0.004358000862550462
Blue Cheese Dip - Large,6097,0.004310631287957523
20 pc Spicy Wings,4974,0.0035166606570937705
3 Strips Lunch,4916,0.003475654159684957
Cheese Fries - Large,4850,0.003428991593668031
10 pc Mixed Wings,4541,0.003210525943679697
50 pc Family Mixed Wings,4528,0.0032013348321915146
Carrot Sticks,3761,0.002659059254388756
20 pc Mixed Wings,3681,0.0026024985683076336
Buffalo Fries,3659,0.002586944379635325
15 pc Crispy Strips,3550,0.002509880444849796
40 pc Family Spicy Wings,3531,0.0024964472819055295
Hot Honey Strips 3pc,3414,0.0024137272785118885
75 pc Family Grilled Wings,3316,0.0023444404380625135
24 pc Family Spicy Wings,3141,0.002220713937260059
50 pc Grilled Wings,3071,0.0021712233369390772
15 pc Mixed Wings,2832,0.0020022482872717245
Cheese Dip - Large,2460,0.0017392410969945065
Flavor Platter Grilled,2400,0.001696820582433665
50 pc Family Spicy Wings,2376,0.0016798523766093283
Large Veggie Sticks,2156,0.0015243104898862423
30 pc Spicy Wings,2075,0.001467042795229106
100 pc Family Grilled Wings,1946,0.0013758386889232966
Celery Sticks,1864,0.0013178639856901463
30 pc Mixed Wings,1823,0.0012888766340735712
75 pc Family Mixed Wings,1811,0.001280392531161403
Wings Lunch Combo,1613,0.0011404048331106257
20 pc Crispy Strips,1252,0.0008851747371695619
Honey Mustard Dip - Large,1066,0.0007536711420309528
100 pc Family Mixed Wings,1008,0.0007126646446221393
75 pc Family Spicy Wings,870,0.0006150974611322035
50 pc Spicy Wings,822,0.0005811610494835302
50 pc Mixed Wings,742,0.0005246003634024081
75 pc Grilled Wings,728,0.0005147022433382117
Large Carrot Sticks,656,0.00046379762586520174
100 pc Family Spicy Wings,571,0.00040370189690400947
100 pc Grilled Wings,548,0.0003874406996556868
30 pc Crispy Strips,543,0.00038390565677561667
Grilled Lunch Combo,462,0.0003266379621184805
8pc Grilled Box,444,0.00031391180775022803
Large Celery Sticks,305,0.00021563761568427824
Bottled Water,294,0.00020786052134812397
75 pc Spicy Wings,232,0.00016402598963525427
Bottled Beverage,223,0.00015766291245112804
100 pc Spicy Wings,198,0.00013998769805077736
75 pc Mixed Wings,193,0.00013645265517070722
100 pc Mixed Wings,182,0.00012867556083455292
Seasoning Pack,131,9.261812345783754e-05
8pc Wings Box,130,9.191111488182352e-05
Sub Box,116,8.201299481762713e-05
3pc Strips Box,109,7.706393478552895e-05
Drink Upgrade,70,4.949060032098189e-05
$19.99 Crispy Feast,57,4.0299488832799544e-05
Domestic Lager,52,3.6764445952729404e-05
Triple Feast Deal,46,3.252239449664524e-05
Bottled Sparkling Water,32,2.2624274432448865e-05
Premium Lager,15,1.0605128640210406e-05
Bottled Cream Soda,13,9.191111488182351e-06
5 pc Grilled Wings,13,9.191111488182351e-06
5 pc Spicy Wings,9,6.363077184126244e-06
Bottled Root Beer,6,4.2420514560841626e-06
Can Soda,6,4.2420514560841626e-06
Domestic Draft Lager,6,4.2420514560841626e-06
3 pc Grilled Wings,6,4.2420514560841626e-06
8 pc Grilled Wings,4,2.828034304056108e-06
Large Lemonade,3,2.1210257280420813e-06
Extra Sauce,2,1.414017152028054e-06
Sports Drink,1,7.07008576014027e-07
Domestic Lager Special,1,7.07008576014027e-07
